"lambda","design","ME","two_FI","perfect_prob","perfect_me","perfect_2FI"
0.122456428252982,"OA1a",4,2,0.00133333333333333,0.849066666666667,0.00133333333333333
0.135335283236613,"OA1a",4,2,0.00133333333333333,0.855466666666668,0.00133333333333333
0.149568619222635,"OA1a",4,2,8e-04,0.849866666666667,8e-04
0.165298888221587,"OA1a",4,2,0.000533333333333333,0.829866666666667,0.000533333333333333
0.182683524052735,"OA1a",4,2,0.000533333333333333,0.8064,0.000533333333333333
0.201896517994655,"OA1a",4,2,0.000266666666666667,0.783733333333333,0.000266666666666667
0.22313016014843,"OA1a",4,2,0.000266666666666667,0.759199999999999,0.000266666666666667
0.246596963941606,"OA1a",4,2,0,0.733333333333333,0
0.272531793034013,"OA1a",4,2,0,0.701866666666666,0
0.301194211912202,"OA1a",4,2,0,0.680799999999999,0
0.33287108369808,"OA1a",4,2,0,0.652533333333332,0
0.367879441171442,"OA1a",4,2,0,0.624266666666666,0
0.406569659740599,"OA1a",4,2,0,0.593333333333333,0
0.449328964117222,"OA1a",4,2,0,0.5672,0
0.49658530379141,"OA1a",4,2,0,0.536533333333333,0
0.548811636094027,"OA1a",4,2,0,0.508,0
0.606530659712633,"OA1a",4,2,0,0.473866666666667,0
0.67032004603564,"OA1a",4,2,0,0.4504,0
0.740818220681718,"OA1a",4,2,0,0.417866666666667,0
0.818730753077982,"OA1a",4,2,0,0.389866666666667,0
0.90483741803596,"OA1a",4,2,0,0.364533333333333,0
1,"OA1a",4,2,0,0.339733333333333,0
1.10517091807565,"OA1a",4,2,0,0.3176,0
1.22140275816017,"OA1a",4,2,0,0.294933333333333,0
1.349858807576,"OA1a",4,2,0,0.277866666666667,0
1.49182469764127,"OA1a",4,2,0,0.265333333333334,0
1.64872127070013,"OA1a",4,2,0,0.252,0
1.82211880039051,"OA1a",4,2,0,0.237333333333334,0
2.01375270747048,"OA1a",4,2,0,0.226933333333334,0
2.22554092849247,"OA1a",4,2,0,0.214666666666667,0
2.45960311115695,"OA1a",4,2,0,0.2016,0
2.71828182845905,"OA1a",4,2,0,0.193066666666667,0
3.00416602394643,"OA1a",4,2,0,0.184,0
3.32011692273655,"OA1a",4,2,0,0.174133333333334,0
3.66929666761925,"OA1a",4,2,0,0.167733333333334,0
4.05519996684468,"OA1a",4,2,0,0.159733333333333,0
4.48168907033806,"OA1a",4,2,0,0.152533333333333,0
0.0111089965382423,"OA1b",4,2,0,0,0
0.0122773399030684,"OA1b",4,2,0,0,0
0.0135685590122009,"OA1b",4,2,0,0,0
0.0149955768204777,"OA1b",4,2,0,0,0
0.0165726754017613,"OA1b",4,2,0,0,0
0.0183156388887342,"OA1b",4,2,0,0,0.000266666666666667
0.0202419114458044,"OA1b",4,2,0,0.000266666666666667,0.0024
0.0223707718561656,"OA1b",4,2,0.000533333333333333,0.00613333333333333,0.00746666666666667
0.0247235264703394,"OA1b",4,2,0.00186666666666667,0.0296,0.0154666666666667
0.0273237224472926,"OA1b",4,2,0.0096,0.0949333333333333,0.0256
0.0301973834223185,"OA1b",4,2,0.0192,0.1984,0.0330666666666667
0.0333732699603261,"OA1b",4,2,0.0312,0.336266666666667,0.0432
0.03688316740124,"OA1b",4,2,0.0450666666666667,0.488,0.0541333333333333
0.0407622039783662,"OA1b",4,2,0.056,0.6336,0.0632
0.0450492023935578,"OA1b",4,2,0.0701333333333333,0.743733333333334,0.0744
0.0497870683678639,"OA1b",4,2,0.0784,0.822666666666667,0.0813333333333333
0.0550232200564072,"OA1b",4,2,0.0834666666666667,0.8824,0.0864
0.060810062625218,"OA1b",4,2,0.0863999999999999,0.918400000000001,0.0874666666666666
0.0672055127397498,"OA1b",4,2,0.0818666666666666,0.933066666666667,0.0821333333333333
0.0742735782143339,"OA1b",4,2,0.0752,0.931733333333334,0.0762666666666666
0.0820849986238988,"OA1b",4,2,0.0677333333333333,0.921600000000001,0.068
0.0907179532894125,"OA1b",4,2,0.0562666666666667,0.899466666666667,0.0570666666666667
0.100258843722804,"OA1b",4,2,0.0469333333333333,0.872266666666667,0.0490666666666667
0.110803158362334,"OA1b",4,2,0.0354666666666667,0.838666666666667,0.0384
0.122456428252982,"OA1b",4,2,0.0237333333333333,0.798133333333334,0.0264
0.135335283236613,"OA1b",4,2,0.0141333333333333,0.7568,0.0162666666666667
0.149568619222635,"OA1b",4,2,0.008,0.706933333333333,0.0096
0.165298888221587,"OA1b",4,2,0.00453333333333333,0.659199999999999,0.00666666666666667
0.182683524052735,"OA1b",4,2,0.0016,0.607199999999999,0.00346666666666667
0.201896517994655,"OA1b",4,2,8e-04,0.555999999999999,0.00213333333333333
0.22313016014843,"OA1b",4,2,0.000266666666666667,0.515733333333333,0.000533333333333333
0.246596963941606,"OA1b",4,2,0.000266666666666667,0.480533333333333,0.000266666666666667
0.272531793034013,"OA1b",4,2,0,0.458933333333333,0
0.301194211912202,"OA1b",4,2,0,0.4312,0
0.33287108369808,"OA1b",4,2,0,0.3968,0
0.367879441171442,"OA1b",4,2,0,0.3656,0
0.406569659740599,"OA1b",4,2,0,0.337066666666667,0
0.449328964117222,"OA1b",4,2,0,0.309066666666667,0
0.49658530379141,"OA1b",4,2,0,0.291466666666667,0
0.548811636094027,"OA1b",4,2,0,0.264266666666667,0
0.606530659712633,"OA1b",4,2,0,0.244533333333334,0
0.67032004603564,"OA1b",4,2,0,0.222666666666667,0
0.740818220681718,"OA1b",4,2,0,0.203733333333333,0
0.818730753077982,"OA1b",4,2,0,0.1848,0
0.90483741803596,"OA1b",4,2,0,0.1696,0
1,"OA1b",4,2,0,0.152266666666667,0
1.10517091807565,"OA1b",4,2,0,0.134133333333333,0
1.22140275816017,"OA1b",4,2,0,0.118133333333333,0
1.349858807576,"OA1b",4,2,0,0.109066666666666,0
1.49182469764127,"OA1b",4,2,0,0.0981333333333332,0
1.64872127070013,"OA1b",4,2,0,0.0869333333333332,0
1.82211880039051,"OA1b",4,2,0,0.0741333333333332,0
2.01375270747048,"OA1b",4,2,0,0.0647999999999999,0
2.22554092849247,"OA1b",4,2,0,0.0573333333333333,0
2.45960311115695,"OA1b",4,2,0,0.0543999999999999,0
2.71828182845905,"OA1b",4,2,0,0.0509333333333333,0
3.00416602394643,"OA1b",4,2,0,0.0477333333333333,0
3.32011692273655,"OA1b",4,2,0,0.0434666666666666,0
3.66929666761925,"OA1b",4,2,0,0.0402666666666666,0
4.05519996684468,"OA1b",4,2,0,0.0370666666666667,0
4.48168907033806,"OA1b",4,2,0,0.0325333333333333,0
0.0111089965382423,"PEC",4,2,0,0,0
0.0122773399030684,"PEC",4,2,0,0,0
0.0135685590122009,"PEC",4,2,0,0,0.000533333333333333
0.0149955768204777,"PEC",4,2,0,0,0.0048
0.0165726754017613,"PEC",4,2,0,0,0.0125333333333333
0.0183156388887342,"PEC",4,2,0,0,0.0216
0.0202419114458044,"PEC",4,2,0,0,0.0301333333333333
0.0223707718561656,"PEC",4,2,0,0,0.0362666666666667
0.0247235264703394,"PEC",4,2,0,0,0.0362666666666667
0.0273237224472926,"PEC",4,2,0,0.000266666666666667,0.0248
0.0301973834223185,"PEC",4,2,0,0.00186666666666667,0.0152
0.0333732699603261,"PEC",4,2,0.000533333333333333,0.00986666666666667,0.00933333333333333
0.03688316740124,"PEC",4,2,0.00106666666666667,0.0325333333333333,0.00746666666666667
0.0407622039783662,"PEC",4,2,0.00186666666666667,0.0829333333333333,0.00506666666666667
0.0450492023935578,"PEC",4,2,0.0032,0.1544,0.00453333333333333
0.0497870683678639,"PEC",4,2,0.00373333333333333,0.252533333333333,0.00506666666666667
0.0550232200564072,"PEC",4,2,0.00453333333333333,0.360533333333333,0.00533333333333333
0.060810062625218,"PEC",4,2,0.00373333333333333,0.4664,0.004
0.0672055127397498,"PEC",4,2,0.0032,0.5648,0.00346666666666667
0.0742735782143339,"PEC",4,2,0.00346666666666667,0.664,0.00346666666666667
0.0820849986238988,"PEC",4,2,0.00293333333333333,0.729066666666667,0.00293333333333333
0.0907179532894125,"PEC",4,2,0.00266666666666667,0.784800000000001,0.00266666666666667
0.100258843722804,"PEC",4,2,0.00266666666666667,0.818400000000001,0.00266666666666667
0.110803158362334,"PEC",4,2,0.0016,0.839733333333334,0.0016
0.122456428252982,"PEC",4,2,0.0024,0.855200000000001,0.0024
0.135335283236613,"PEC",4,2,0.0016,0.8584,0.0016
0.149568619222635,"PEC",4,2,0.00106666666666667,0.853066666666667,0.00106666666666667
0.165298888221587,"PEC",4,2,8e-04,0.838933333333334,8e-04
0.182683524052735,"PEC",4,2,0.000266666666666667,0.824,0.000533333333333333
0.201896517994655,"PEC",4,2,0.000266666666666667,0.799466666666667,0.000533333333333333
0.22313016014843,"PEC",4,2,0.000266666666666667,0.777066666666667,0.000533333333333333
0.246596963941606,"PEC",4,2,0,0.750933333333334,0.000266666666666667
0.272531793034013,"PEC",4,2,0,0.722933333333333,0
0.301194211912202,"PEC",4,2,0,0.6984,0
0.33287108369808,"PEC",4,2,0,0.671733333333333,0
0.367879441171442,"PEC",4,2,0,0.642666666666666,0
0.406569659740599,"PEC",4,2,0,0.609333333333333,0
0.449328964117222,"PEC",4,2,0,0.583733333333334,0
0.49658530379141,"PEC",4,2,0,0.552533333333333,0
0.548811636094027,"PEC",4,2,0,0.525066666666667,0
0.606530659712633,"PEC",4,2,0,0.500533333333333,0
0.67032004603564,"PEC",4,2,0,0.472266666666667,0
0.740818220681718,"PEC",4,2,0,0.4504,0
0.818730753077982,"PEC",4,2,0,0.4208,0
0.90483741803596,"PEC",4,2,0,0.3968,0
1,"PEC",4,2,0,0.3696,0
1.10517091807565,"PEC",4,2,0,0.3496,0
1.22140275816017,"PEC",4,2,0,0.330666666666667,0
1.349858807576,"PEC",4,2,0,0.309066666666667,0
1.49182469764127,"PEC",4,2,0,0.292533333333334,0
1.64872127070013,"PEC",4,2,0,0.277333333333334,0
1.82211880039051,"PEC",4,2,0,0.2624,0
2.01375270747048,"PEC",4,2,0,0.248,0
2.22554092849247,"PEC",4,2,0,0.237066666666667,0
2.45960311115695,"PEC",4,2,0,0.224,0
2.71828182845905,"PEC",4,2,0,0.209066666666667,0
3.00416602394643,"PEC",4,2,0,0.193066666666667,0
3.32011692273655,"PEC",4,2,0,0.181333333333333,0
3.66929666761925,"PEC",4,2,0,0.1712,0
4.05519996684468,"PEC",4,2,0,0.162666666666667,0
4.48168907033806,"PEC",4,2,0,0.1552,0
0.0111089965382423,"BayesD",2,3,0,0,0
0.0122773399030684,"BayesD",2,3,0,0,0
0.0135685590122009,"BayesD",2,3,0,0,0
0.0149955768204777,"BayesD",2,3,0,0,8e-04
0.0165726754017613,"BayesD",2,3,0,0,0.00453333333333333
0.0183156388887342,"BayesD",2,3,0,0,0.0112
0.0202419114458044,"BayesD",2,3,0,0,0.0192
0.0223707718561656,"BayesD",2,3,0.000266666666666667,0.00533333333333333,0.0288
0.0247235264703394,"BayesD",2,3,0.00213333333333333,0.0336,0.0421333333333333
0.0273237224472926,"BayesD",2,3,0.00906666666666667,0.103466666666667,0.0533333333333333
0.0301973834223185,"BayesD",2,3,0.0250666666666667,0.220266666666667,0.0693333333333333
0.0333732699603261,"BayesD",2,3,0.0517333333333333,0.368533333333333,0.0861333333333333
0.03688316740124,"BayesD",2,3,0.0727999999999999,0.516266666666667,0.102133333333333
0.0407622039783662,"BayesD",2,3,0.0968,0.6512,0.116266666666667
0.0450492023935578,"BayesD",2,3,0.116533333333333,0.760266666666667,0.1288
0.0497870683678639,"BayesD",2,3,0.132266666666667,0.838666666666667,0.138133333333333
0.0550232200564072,"BayesD",2,3,0.137066666666667,0.8896,0.14
0.060810062625218,"BayesD",2,3,0.140533333333333,0.923733333333334,0.141866666666667
0.0672055127397498,"BayesD",2,3,0.134933333333333,0.938933333333334,0.135466666666667
0.0742735782143339,"BayesD",2,3,0.1256,0.944,0.1256
0.0820849986238988,"BayesD",2,3,0.1072,0.934133333333334,0.107733333333333
0.0907179532894125,"BayesD",2,3,0.0882666666666666,0.915200000000001,0.0893333333333332
0.100258843722804,"BayesD",2,3,0.0685333333333333,0.889066666666667,0.0701333333333333
0.110803158362334,"BayesD",2,3,0.0509333333333333,0.854400000000001,0.0541333333333333
0.122456428252982,"BayesD",2,3,0.0354666666666667,0.813866666666667,0.0402666666666667
0.135335283236613,"BayesD",2,3,0.0232,0.7688,0.0285333333333333
0.149568619222635,"BayesD",2,3,0.0141333333333333,0.725066666666666,0.0194666666666667
0.165298888221587,"BayesD",2,3,0.00746666666666667,0.676533333333332,0.0109333333333333
0.182683524052735,"BayesD",2,3,0.00373333333333333,0.633599999999999,0.0064
0.201896517994655,"BayesD",2,3,0.00266666666666667,0.593333333333333,0.00346666666666667
0.22313016014843,"BayesD",2,3,0.0016,0.555733333333333,0.0016
0.246596963941606,"BayesD",2,3,0.00133333333333333,0.517066666666666,0.00133333333333333
0.272531793034013,"BayesD",2,3,0.00106666666666667,0.479466666666667,0.00106666666666667
0.301194211912202,"BayesD",2,3,8e-04,0.451466666666667,8e-04
0.33287108369808,"BayesD",2,3,0,0.4184,0
0.367879441171442,"BayesD",2,3,0,0.389066666666667,0
0.406569659740599,"BayesD",2,3,0,0.360533333333334,0
0.449328964117222,"BayesD",2,3,0,0.328266666666667,0
0.49658530379141,"BayesD",2,3,0,0.309866666666667,0
0.548811636094027,"BayesD",2,3,0,0.281333333333334,0
0.606530659712633,"BayesD",2,3,0,0.256266666666667,0
0.67032004603564,"BayesD",2,3,0,0.238133333333333,0
0.740818220681718,"BayesD",2,3,0,0.213333333333334,0
0.818730753077982,"BayesD",2,3,0,0.192266666666667,0
0.90483741803596,"BayesD",2,3,0,0.173333333333333,0
1,"BayesD",2,3,0,0.157066666666667,0
1.10517091807565,"BayesD",2,3,0,0.1384,0
1.22140275816017,"BayesD",2,3,0,0.1224,0
1.349858807576,"BayesD",2,3,0,0.109333333333333,0
1.49182469764127,"BayesD",2,3,0,0.0975999999999998,0
1.64872127070013,"BayesD",2,3,0,0.0847999999999999,0
1.82211880039051,"BayesD",2,3,0,0.0738666666666666,0
2.01375270747048,"BayesD",2,3,0,0.0674666666666666,0
2.22554092849247,"BayesD",2,3,0,0.0623999999999999,0
2.45960311115695,"BayesD",2,3,0,0.0567999999999999,0
2.71828182845905,"BayesD",2,3,0,0.0525333333333333,0
3.00416602394643,"BayesD",2,3,0,0.0485333333333333,0
3.32011692273655,"BayesD",2,3,0,0.0418666666666666,0
3.66929666761925,"BayesD",2,3,0,0.0386666666666666,0
4.05519996684468,"BayesD",2,3,0,0.0354666666666666,0
4.48168907033806,"BayesD",2,3,0,0.0304,0
0.0111089965382423,"MEPI",2,3,0,0,0
0.0122773399030684,"MEPI",2,3,0,0,0
0.0135685590122009,"MEPI",2,3,0,0,0.000266666666666667
0.0149955768204777,"MEPI",2,3,0,0,0.0048
0.0165726754017613,"MEPI",2,3,0,0,0.0208
0.0183156388887342,"MEPI",2,3,0,0,0.0458666666666667
0.0202419114458044,"MEPI",2,3,0,0,0.0605333333333333
0.0223707718561656,"MEPI",2,3,0,0,0.0568
0.0247235264703394,"MEPI",2,3,0,0,0.0418666666666667
0.0273237224472926,"MEPI",2,3,0,0.000266666666666667,0.0242666666666667
0.0301973834223185,"MEPI",2,3,0,0.00213333333333333,0.0146666666666667
0.0333732699603261,"MEPI",2,3,0.000533333333333333,0.0141333333333333,0.0106666666666667
0.03688316740124,"MEPI",2,3,0.00106666666666667,0.0344,0.008
0.0407622039783662,"MEPI",2,3,0.0024,0.0885333333333333,0.00693333333333333
0.0450492023935578,"MEPI",2,3,0.00266666666666667,0.159733333333333,0.00666666666666667
0.0497870683678639,"MEPI",2,3,0.004,0.258133333333334,0.00693333333333333
0.0550232200564072,"MEPI",2,3,0.00453333333333333,0.3616,0.00613333333333333
0.060810062625218,"MEPI",2,3,0.00426666666666667,0.4672,0.00533333333333333
0.0672055127397498,"MEPI",2,3,0.0048,0.572800000000001,0.00533333333333333
0.0742735782143339,"MEPI",2,3,0.00533333333333333,0.659466666666667,0.00533333333333333
0.0820849986238988,"MEPI",2,3,0.0048,0.729066666666667,0.0048
0.0907179532894125,"MEPI",2,3,0.004,0.7816,0.004
0.100258843722804,"MEPI",2,3,0.00346666666666667,0.820533333333334,0.00346666666666667
0.110803158362334,"MEPI",2,3,0.00266666666666667,0.838133333333334,0.00266666666666667
0.122456428252982,"MEPI",2,3,0.00133333333333333,0.853333333333335,0.0016
0.135335283236613,"MEPI",2,3,0.00133333333333333,0.851733333333334,0.0016
0.149568619222635,"MEPI",2,3,0.000266666666666667,0.844800000000001,0.000533333333333333
0.165298888221587,"MEPI",2,3,0.000266666666666667,0.830666666666668,0.000533333333333333
0.182683524052735,"MEPI",2,3,0,0.810400000000001,0.000533333333333333
0.201896517994655,"MEPI",2,3,0,0.7872,0.000533333333333333
0.22313016014843,"MEPI",2,3,0,0.758399999999999,0.000533333333333333
0.246596963941606,"MEPI",2,3,0.000266666666666667,0.738666666666666,0.000533333333333333
0.272531793034013,"MEPI",2,3,0.000266666666666667,0.714133333333332,0.000266666666666667
0.301194211912202,"MEPI",2,3,0,0.681866666666666,0
0.33287108369808,"MEPI",2,3,0,0.653066666666666,0
0.367879441171442,"MEPI",2,3,0,0.621866666666666,0
0.406569659740599,"MEPI",2,3,0,0.590666666666666,0
0.449328964117222,"MEPI",2,3,0,0.5656,0
0.49658530379141,"MEPI",2,3,0,0.5352,0
0.548811636094027,"MEPI",2,3,0,0.513333333333333,0
0.606530659712633,"MEPI",2,3,0,0.485866666666666,0
0.67032004603564,"MEPI",2,3,0,0.4592,0
0.740818220681718,"MEPI",2,3,0,0.429866666666667,0
0.818730753077982,"MEPI",2,3,0,0.410133333333334,0
0.90483741803596,"MEPI",2,3,0,0.383466666666667,0
1,"MEPI",2,3,0,0.358933333333334,0
1.10517091807565,"MEPI",2,3,0,0.341066666666667,0
1.22140275816017,"MEPI",2,3,0,0.319733333333334,0
1.349858807576,"MEPI",2,3,0,0.3016,0
1.49182469764127,"MEPI",2,3,0,0.2848,0
1.64872127070013,"MEPI",2,3,0,0.2688,0
1.82211880039051,"MEPI",2,3,0,0.251466666666667,0
2.01375270747048,"MEPI",2,3,0,0.237866666666667,0
2.22554092849247,"MEPI",2,3,0,0.227733333333334,0
2.45960311115695,"MEPI",2,3,0,0.214933333333334,0
2.71828182845905,"MEPI",2,3,0,0.204,0
3.00416602394643,"MEPI",2,3,0,0.195733333333334,0
3.32011692273655,"MEPI",2,3,0,0.1864,0
3.66929666761925,"MEPI",2,3,0,0.1768,0
4.05519996684468,"MEPI",2,3,0,0.169066666666667,0
4.48168907033806,"MEPI",2,3,0,0.1608,0
0.0111089965382423,"OA18",2,3,0,0,0
0.0122773399030684,"OA18",2,3,0,0,0
0.0135685590122009,"OA18",2,3,0,0,0
0.0149955768204777,"OA18",2,3,0,0,0.00106666666666667
0.0165726754017613,"OA18",2,3,0,0,0.00266666666666667
0.0183156388887342,"OA18",2,3,0,0,0.0072
0.0202419114458044,"OA18",2,3,0,0.000266666666666667,0.0117333333333333
0.0223707718561656,"OA18",2,3,0,0.00533333333333333,0.0194666666666667
0.0247235264703394,"OA18",2,3,0.00213333333333333,0.0298666666666667,0.0282666666666667
0.0273237224472926,"OA18",2,3,0.00906666666666667,0.0973333333333333,0.0386666666666667
0.0301973834223185,"OA18",2,3,0.0210666666666667,0.214933333333334,0.0490666666666667
0.0333732699603261,"OA18",2,3,0.0341333333333333,0.3528,0.0584
0.03688316740124,"OA18",2,3,0.0533333333333333,0.492,0.072
0.0407622039783662,"OA18",2,3,0.0744,0.625866666666666,0.0866666666666666
0.0450492023935578,"OA18",2,3,0.0890666666666666,0.734666666666667,0.0981333333333333
0.0497870683678639,"OA18",2,3,0.104533333333333,0.8168,0.110666666666667
0.0550232200564072,"OA18",2,3,0.113066666666667,0.872533333333334,0.116533333333333
0.060810062625218,"OA18",2,3,0.1136,0.909066666666667,0.116
0.0672055127397498,"OA18",2,3,0.1064,0.929866666666667,0.1072
0.0742735782143339,"OA18",2,3,0.0951999999999999,0.926933333333334,0.0962666666666666
0.0820849986238988,"OA18",2,3,0.0845333333333333,0.917066666666667,0.0863999999999999
0.0907179532894125,"OA18",2,3,0.0698666666666666,0.897866666666667,0.0712
0.100258843722804,"OA18",2,3,0.0536,0.869866666666667,0.0554666666666666
0.110803158362334,"OA18",2,3,0.0397333333333333,0.832000000000001,0.0416
0.122456428252982,"OA18",2,3,0.0264,0.7888,0.0288
0.135335283236613,"OA18",2,3,0.0186666666666667,0.748,0.0210666666666667
0.149568619222635,"OA18",2,3,0.0133333333333333,0.699733333333333,0.0149333333333333
0.165298888221587,"OA18",2,3,0.00853333333333333,0.650666666666666,0.0114666666666667
0.182683524052735,"OA18",2,3,0.00346666666666667,0.604533333333333,0.00613333333333333
0.201896517994655,"OA18",2,3,0.00106666666666667,0.564266666666666,0.00346666666666667
0.22313016014843,"OA18",2,3,8e-04,0.525066666666667,0.0024
0.246596963941606,"OA18",2,3,0.000266666666666667,0.489066666666667,0.00133333333333333
0.272531793034013,"OA18",2,3,0,0.456266666666667,0.000533333333333333
0.301194211912202,"OA18",2,3,0,0.421866666666667,0
0.33287108369808,"OA18",2,3,0,0.395466666666667,0
0.367879441171442,"OA18",2,3,0,0.372,0
0.406569659740599,"OA18",2,3,0,0.346666666666667,0
0.449328964117222,"OA18",2,3,0,0.321333333333333,0
0.49658530379141,"OA18",2,3,0,0.296533333333334,0
0.548811636094027,"OA18",2,3,0,0.266666666666667,0
0.606530659712633,"OA18",2,3,0,0.244266666666667,0
0.67032004603564,"OA18",2,3,0,0.223466666666667,0
0.740818220681718,"OA18",2,3,0,0.2096,0
0.818730753077982,"OA18",2,3,0,0.188,0
0.90483741803596,"OA18",2,3,0,0.174133333333333,0
1,"OA18",2,3,0,0.155733333333333,0
1.10517091807565,"OA18",2,3,0,0.138666666666666,0
1.22140275816017,"OA18",2,3,0,0.121866666666666,0
1.349858807576,"OA18",2,3,0,0.1104,0
1.49182469764127,"OA18",2,3,0,0.0967999999999998,0
1.64872127070013,"OA18",2,3,0,0.0863999999999999,0
1.82211880039051,"OA18",2,3,0,0.0762666666666666,0
2.01375270747048,"OA18",2,3,0,0.0685333333333333,0
2.22554092849247,"OA18",2,3,0,0.0605333333333332,0
2.45960311115695,"OA18",2,3,0,0.0541333333333333,0
2.71828182845905,"OA18",2,3,0,0.0496,0
3.00416602394643,"OA18",2,3,0,0.0469333333333333,0
3.32011692273655,"OA18",2,3,0,0.0445333333333333,0
3.66929666761925,"OA18",2,3,0,0.0426666666666666,0
4.05519996684468,"OA18",2,3,0,0.0386666666666666,0
4.48168907033806,"OA18",2,3,0,0.0349333333333333,0
0.0111089965382423,"OA1a",2,3,0,0,0
0.0122773399030684,"OA1a",2,3,0,0,0
0.0135685590122009,"OA1a",2,3,0,0,0
0.0149955768204777,"OA1a",2,3,0,0,0.00426666666666667
0.0165726754017613,"OA1a",2,3,0,0,0.0152
0.0183156388887342,"OA1a",2,3,0,0,0.0362666666666667
0.0202419114458044,"OA1a",2,3,0,0,0.0477333333333333
0.0223707718561656,"OA1a",2,3,0,0,0.0442666666666667
0.0247235264703394,"OA1a",2,3,0,0,0.0328
0.0273237224472926,"OA1a",2,3,0,0.000266666666666667,0.0232
0.0301973834223185,"OA1a",2,3,0,0.00346666666666667,0.0157333333333333
0.0333732699603261,"OA1a",2,3,0.000266666666666667,0.0136,0.0096
0.03688316740124,"OA1a",2,3,0.000266666666666667,0.036,0.00666666666666667
0.0407622039783662,"OA1a",2,3,0.00106666666666667,0.0802666666666666,0.00426666666666667
